Index,Hogwarts House
121,Ravenclaw
122,Hufflepuff
123,Hufflepuff
124,Hufflepuff
125,Ravenclaw
126,Slytherin
127,Hufflepuff
128,Hufflepuff
129,Hufflepuff
130,Gryffindor
131,Hufflepuff
132,Hufflepuff
133,Gryffindor
134,Hufflepuff
135,Hufflepuff
136,Slytherin
137,Ravenclaw
138,Gryffindor
139,Slytherin
140,Gryffindor
141,Gryffindor
142,Hufflepuff
143,Ravenclaw
144,Hufflepuff
145,Slytherin
146,Gryffindor
147,Gryffindor
148,Ravenclaw
149,Ravenclaw
150,Hufflepuff
151,Ravenclaw
152,Hufflepuff
153,Gryffindor
154,Gryffindor
155,Hufflepuff
156,Ravenclaw
157,Hufflepuff
158,Gryffindor
159,Slytherin
160,Ravenclaw
161,Hufflepuff
162,Gryffindor
163,Gryffindor
164,Hufflepuff
165,Slytherin
166,Ravenclaw
167,Slytherin
168,Slytherin
169,Hufflepuff
170,Hufflepuff
171,Gryffindor
172,Gryffindor
173,Gryffindor
174,Gryffindor
175,Hufflepuff
176,Hufflepuff
177,Gryffindor
178,Ravenclaw
179,Ravenclaw
180,Ravenclaw
181,Hufflepuff
182,Hufflepuff
183,Gryffindor
184,Slytherin
185,Ravenclaw
186,Hufflepuff
187,Hufflepuff
188,Hufflepuff
189,Slytherin
190,Gryffindor
191,Hufflepuff
192,Gryffindor
193,Hufflepuff
194,Hufflepuff
195,Gryffindor
196,Gryffindor
197,Ravenclaw
198,Ravenclaw
199,Hufflepuff
200,Slytherin
201,Hufflepuff
202,Ravenclaw
203,Hufflepuff
204,Ravenclaw
205,Hufflepuff
206,Ravenclaw
207,Ravenclaw
208,Ravenclaw
209,Hufflepuff
210,Hufflepuff
211,Ravenclaw
212,Ravenclaw
213,Hufflepuff
214,Slytherin
215,Ravenclaw
216,Gryffindor
217,Ravenclaw
218,Hufflepuff
219,Gryffindor
220,Gryffindor
221,Hufflepuff
222,Hufflepuff
223,Ravenclaw
224,Ravenclaw
225,Gryffindor
226,Gryffindor
227,Ravenclaw
228,Hufflepuff
229,Slytherin
230,Hufflepuff
231,Hufflepuff
232,Hufflepuff
233,Hufflepuff
234,Hufflepuff
235,Hufflepuff
236,Slytherin
237,Hufflepuff
238,Ravenclaw
239,Hufflepuff
240,Hufflepuff
241,Hufflepuff
242,Hufflepuff
243,Gryffindor
244,Ravenclaw
245,Slytherin
246,Ravenclaw
247,Ravenclaw
248,Slytherin
249,Ravenclaw
250,Slytherin
251,Slytherin
252,Gryffindor
253,Ravenclaw
254,Hufflepuff
255,Ravenclaw
256,Ravenclaw
257,Hufflepuff
258,Ravenclaw
259,Hufflepuff
260,Hufflepuff
261,Hufflepuff
262,Slytherin
263,Ravenclaw
264,Gryffindor
265,Hufflepuff
266,Hufflepuff
267,Ravenclaw
268,Ravenclaw
269,Slytherin
270,Slytherin
271,Gryffindor
272,Hufflepuff
273,Ravenclaw
274,Hufflepuff
275,Hufflepuff
276,Gryffindor
277,Hufflepuff
278,Ravenclaw
279,Gryffindor
280,Gryffindor
281,Ravenclaw
282,Hufflepuff
283,Gryffindor
284,Hufflepuff
285,Gryffindor
286,Hufflepuff
287,Gryffindor
288,Gryffindor
289,Ravenclaw
290,Hufflepuff
291,Ravenclaw
292,Slytherin
293,Slytherin
294,Gryffindor
295,Hufflepuff
296,Gryffindor
297,Gryffindor
298,Gryffindor
299,Gryffindor
300,Ravenclaw
301,Ravenclaw
302,Hufflepuff
303,Ravenclaw
304,Hufflepuff
305,Ravenclaw
306,Slytherin
307,Hufflepuff
308,Hufflepuff
309,Ravenclaw
